"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"124.1484375","51.44689159","-.103200771","-.454706547","3.196488294","22.74445107","7.574528363","59.2411731","0"
"138.1796875","48.07163171","-.15290576",".397027151","2.076923077","14.39263454","10.46423306","138.3456772","0"
"87.203125","37.50569944",".617673301","2.066137417",".961538462","12.77651452","15.30996484","251.3433504","0"
"128.59375","48.61944658","-.069990478","-.120059492","2.47993311","16.5609374","9.740289094","114.8899758","0"
"70.15625","36.94874776","1.213402413","4.004146432","3.345317726","20.37434743","6.996667167","54.94544385","0"
"128.625","47.57641879",".020489591","-.033839098","1.860367893","15.68085985","10.63124544","129.1565103","0"
"110.3515625","34.45617457",".163439455","1.917522016",".828595318","10.55214247","16.71590506","333.0563403","0"
"106.6328125","52.64501862",".464689409",".151956499","1.710702341","13.87081773","11.55624507","162.7731988","0"
"130.1171875","49.75449432","-.017200955",".113310202","1.754180602","11.85142587","11.89985346","199.0428674","0"
"118.1328125","48.04609946",".176329875",".029936759","2.678093645","18.87268261","8.334070812","77.63026027","0"
"105.5546875","45.53858402",".269913645",".323674711","2.734949833","14.28581222","8.197732036","98.6538852","0"
"121.453125","56.81038354",".183779858","-.307962455","2.574414716","14.77185409","8.85867613","102.7595113","0"
"111.234375","43.62347497",".299610657",".34939518","1.428093645","15.57957286","11.6977564","143.6756585","0"
"124.1640625","58.49556305",".23642368","-.630157294",".741638796","9.389436104","19.5189226","470.9716559","0"
"119.6953125","50.25272981",".067823151","-.280131031","2.826086957","20.0766888","8.567085308","81.16190144","0"
"119.984375","47.66205651",".084777094","-.025236891","2.788461538","16.30544261","8.203992947","84.39620914","0"
"125.046875","46.50938403",".32231816",".22605201","2.233277592","14.67621319","9.501851718","114.3823151","0"
"136.0390625","45.05403047","-.03697972",".486494207","5.244983278","28.9880788","6.365080587","41.73291417","0"
"109.1875","53.52434464",".300262812","-.004499631",".715719064","11.40561619","17.02432566","308.2593334","0"
"125.265625","56.1389855",".2563611","-.321233239","2.72993311","16.62410931","8.800799777","93.19013818","0"
"121.1015625","54.56687981","-.105875674","-.549415213","2.299331104","18.32635307","11.49575646","139.955326","0"
"99.7890625","43.08524478",".474895827",".571834865","2.392140468","15.67263038","9.265253685","105.3673228","0"
"98.4921875","45.70369858",".384901896",".567680624","1.765050167","12.29544941","11.38933321","179.0185017","0"
"97.234375","50.38965115",".6632062",".367619673","1.706521739","15.23083227","11.31007015","143.464406","0"
"87.671875","41.07084378",".610609396","1.245056491","2.205685619","14.05886458","9.79333591","125.782002","0"
"111.1796875","44.68928031",".405519639",".305176118","3.869565217","20.95407568","7.467000952","63.18912392","0"
"130.96875","53.45850282",".239648198","-.349037688","5.790133779","26.10636085","6.129278382","42.98462647","0"
"120.78125","42.76003857",".006859746",".432321302","2.819397993","15.34603622","8.521713784","95.56393579","0"
"108.8828125","50.13055161",".3125352","-.147457234","5.160535117","27.5337916","6.009221869","38.35274471","0"
"132.4921875","47.62778799",".145232988",".153004953","2.815217391","15.71581237","8.933075583","103.8765117","0"
"93.0078125","41.02676262",".365780691","1.113939412","1.633779264","15.13251376","10.85303036","131.7265981","0"
"139.4375","49.8928148","-.019055154","-.259222218","2.206521739","17.95088033","9.9666939","108.934545","0"
"106.0625","48.91219013",".385463011",".20427132","6.168896321","29.58794333","5.536053755","32.555276","0"
"85.28125","36.75870167",".841032945","2.330002356","14.16471572","41.12454116","3.022195853","8.549238937","0"
"108.9765625","46.79734649",".473154351",".710729405","1.908862876","11.85471789","11.37157767","191.0796452","0"
"138.4609375","49.47740999","-.228002011","-.293962359","3.862876254","23.27086239","7.978441368","69.86873515","0"
"120","50.92534364",".277509474","-.006992449","1.02006689","11.14631778","16.88726924","329.7478651","0"
"114.6875","53.01087005",".16253382","-.619275884","2.617056856","17.32124693","10.57967365","129.4674989","0"
"105.8984375","49.49997472",".471428523",".080641214","3.214882943","21.27782017","9.331759528","94.1592993","0"
"124.765625","56.77016222",".054570063","-.997392102","3.838628763","25.62339571","7.579724511","59.35000967","0"
"81.734375","32.43803814",".95697453","5.304463839","1.365384615","13.11166752","13.37530421","208.2016886","0"
"126.1015625","51.23549183","-.093155342","-.192753424",".673913043","9.776808016","19.83776014","452.2597196","0"
"117.0859375","56.77780532",".116385176","-.687688373","27.71655518","54.83638565","2.031590564","3.197074818","0"
"159.4609375","48.63799671","-.092523198","-.35918513","1.983277592","17.23697864","11.5554842","140.6190558","0"
"140.4375","46.4530593",".121573183",".030169297","1.512541806","13.93435433","12.65941638","182.1834021","0"
"104.4921875","40.07492906",".29082448",".902590525","3.461538462","20.81936227","7.880256086","70.13439854","0"
"113.2890625","59.61676468",".042194363","-.807788259","4.739130435","24.81123735","6.624811467","48.46934322","0"
"99.7421875","44.3643026",".334895001","1.111104782","1.129598662","14.29686778","14.22712014","215.0163611","0"
"137.3515625","51.75507068","-.16462649","-.32347763","1.738294314","13.82284856","11.63774925","164.4908288","0"
"150.09375","60.2268417","-.499946479","-.404308236","129.3235786","92.05843614","-.340383697","-1.483730888","0"
"110.828125","42.64957308",".410682053",".334755417","4.123745819","24.18047537","6.987229411","51.86522889","0"
"97.328125","48.50678261",".544474095",".500545125","1.913043478","14.86862639","10.44023045","129.2574601","0"
"98.2578125","34.76421609",".539510323","2.536694163","1.85451505","16.05406536","10.18373573","115.6247767","0"
"133.015625","60.88744539",".05429108","-.86378088","34.52926421","53.74548263","2.028484556","4.057065257","0"
"122.9453125","43.73576708",".053062073",".54465351","3.864548495","21.50624194","6.701286408","50.10155473","0"
"114.1953125","44.71647812",".226155438",".494021797","3.350334448","23.6366059","7.837604073","64.90901652","0"
"113.3046875","55.15979041",".594986233","-.168691951","5.502508361","26.60938478","5.827278213","37.18473905","0"
"142.2265625","67.38557603","-.409039498","-.900755645","3.569397993","20.29900322","7.188012987","60.88625533","0"
"116.359375","50.86036865",".207320749",".073077348","1.467391304","11.96573034","12.69363672","207.4956037","0"
"104.5234375","43.02796417",".97797499","1.525022391","1.357859532","15.4500716","11.92433801","147.0903951","0"
"141.1640625","47.71821215","-.024153871","-.238377995","2.77173913","17.55180304","8.443938572","84.32985201","0"
"131.78125","48.98276762","-.14203507","-.161152114","1.664715719","11.16404551","12.79766318","238.3105512","0"
"104.1015625","44.7649835",".271233",".397922308","2.179765886","17.74226362","10.32622611","117.4629336","0"
"87.15625","50.25317737","2.042072556","4.229606064","55.36538462","49.63494938","1.165437686","1.920774268","0"
"103.109375","47.28904379",".234121917",".326756575","1.352006689","10.80663139","14.44904705","280.6491925","0"
"131.0859375","52.28602636","-.22326861","-.224831493","9.588628763","34.26177513","4.000118741","16.26167175","0"
"101.6875","48.57078436",".458702321",".083727716","1.387123746","12.15382737","12.85748418","206.7722165","0"
"98.4140625","44.89650031",".374743557",".437025762","2.580267559","17.98701906","8.726506806","85.89132857","0"
"138.703125","48.19708228","-.177173846","-.106633086","23.57274247","56.04555505","2.37016213","4.367497077","0"
"118.546875","54.9665892","-.036829821","-.405561839","4.086120401","23.86416636","7.250352496","58.11836541","0"
"151.2109375","50.8385392","-.050108252","-.390906508","6.444816054","27.10498229","4.764594306","24.83888238","0"
"124.453125","52.69959964",".023508784","-.369975651",".97909699","12.87418139","16.04898479","279.3496746","0"
"133.6484375","50.73007457","-.168241839","-.2211286","2.52090301","18.82209612","10.85736552","128.0648034","0"
"148.546875","46.89463912","-.157453673","-.087208473","3.091973244","21.19289263","8.40506515","76.18774214","0"
"133.4453125","46.04410396","-.078512205",".059991543","5.010033445","25.75547283","6.043061087","39.81698234","0"
"102.5703125","56.94332209",".311495356","-.744919658","2.633779264","15.45966797","8.30518007","88.95243813","0"
"134.9296875","43.71466137",".177293674",".151389101","5.448996656","27.44684569","5.583807193","32.49567399","0"
"119.6171875","55.25864201",".103762869","-.268105481","2.069397993","13.38156397","10.26214108","139.8282692","0"
"115.515625","49.2823473",".056001691","-.359748328",".757525084","9.388835711","19.29383965","466.7812113","0"
"125.2265625","42.34626881","-.006929746",".705344503","2.834448161","16.76981733","8.166776637","81.51788316","0"
"139.84375","44.29454635",".132098139","-.118660767","26.54264214","57.03226823","2.191274923","3.694816701","0"
"107.4765625","55.55781966",".185379544","-.690165637","3.27173913","17.03907286","7.810086595","78.53963442","0"
"135.8515625","49.25366259",".070941275",".099803454","1.741638796","11.95438538","11.99774992","196.4760206","0"
"127.75","37.68413128","-.283428861","1.264980514","1.858695652","14.15392921","11.63556587","165.8380531","0"
"119.484375","51.89065793",".12227945","-.343708533","147.867893","88.06758164","-.895587808","-.944925133","0"
"118.765625","49.55102868","-.052188209","-.356135118","1.571906355","11.97303325","12.36337002","203.0880313","0"
"102.90625","44.75688451",".448067156",".209662169","2.302675585","15.24160034","9.844055818","121.7711391","0"
"134.59375","49.91640473","-.117524134",".272873879","1.514214047","10.56690574","14.05383844","287.8303219","0"
"83.015625","41.36234406",".706535757","1.587603849","2.025919732","19.49783876","10.45725383","113.1657512","0"
"101.359375","46.91044233",".333249158",".478548348","1.897157191","12.57134657","11.35122758","171.9217168","0"
"122.234375","51.2233901",".319746509","-.179605483","2.64632107","19.33789913","9.733635685","103.5757343","0"
"102.5703125","46.63483201",".385886369",".200038331","1.678093645","12.16040597","11.83195093","188.3181547","0"
"128.734375","57.64187448","-.125318944","-.755588215","67.43394649","86.36568526",".731457562","-1.110003439","0"
"130.6328125","53.13380384",".163213636","-.787813653","142.1856187","82.33954089","-.687955054","-.923200345","0"
"142.3203125","60.41095379","-.036172486","-.736974819","6.277591973","25.24620968","4.861287658","26.89910391","0"
"143.6171875","41.95982474",".023703101",".503647634",".734113712","10.32512636","17.80359953","367.1782358","0"
"90.7890625","37.7317117",".59415044","2.169088303","1.766722408","11.89727195","11.75867851","195.3136751","0"
"120.453125","51.6801853",".168100603","-.751248237","3.642976589","22.09417649","8.328309892","75.51654815","0"
"111.78125","49.1416857",".060100096","-.07140241","2.544314381","18.47579659","8.529840791","81.07258939","0"
"103.828125","43.88570193",".385144511",".602060788","4.510869565","24.73634988","6.743182538","49.73591664","0"
"95.9140625","50.8627177",".547924715",".256003287","91.78846154","94.30802145",".137092149","-1.837084521","0"
"127.21875","52.829315",".002669671","-.340639178","4.744983278","29.02281452","6.74557524","46.32887653","0"
"143.3515625","49.05076927","-.165023786",".095462657","2.372909699","13.59771038","9.295199662","122.462916","0"
"96.109375","40.51084623",".319779765","1.05858697","1.983277592","15.08104265","10.62115941","136.2759366","0"
"111.5234375","50.84135325",".269538574","-.208756383","5.876254181","29.70135192","6.281439558","41.04684912","0"
"95.9296875","40.24324159",".341094442","1.128981669","3.752508361","24.6445762","7.03406364","50.63518285","0"
"119.6171875","68.44832918",".216978244","-1.022071192","12.07274247","42.6284864","3.812765525","14.09567148","0"
"107.984375","62.67949031",".499147957","-.951198188","6.444816054","26.39263855","5.234382859","31.53014292","0"
"106.859375","52.24861457",".177832357","-.21943996","14.27173913","48.5029624","3.330083809","9.749382325","0"
"113.6484375","54.97195163",".226464398","-.594680133","2.324414716","19.44334294","10.68834483","120.773704","0"
"85.0234375","39.78466744",".544760538","1.451091464","1.676421405","12.2118211","11.42845765","179.0176368","0"
"126.8359375","51.71538355","-.148753014","-.28287895","4.72826087","26.2690715","6.965947546","51.38449395","0"
"112.859375","55.56214628",".607270508","-.165671202","4.056856187","25.02012791","7.214985762","54.16293888","0"
"116.53125","51.14026934","-.001219986","-.184189177","4.510869565","26.59951433","6.63498923","45.36238981","0"
"101.3828125","43.05630781",".435925807",".352953724","1.511705686","14.36227512","12.1235575","165.3116581","0"
"137.2265625","50.37580875",".012381566","-.092344579","1.357023411","10.83999435","14.38843522","278.4724411","0"
"141.6015625","62.41473432",".039740852","-1.151807727","14.2006689","41.26543331","3.268630573","10.45721551","0"
"105.359375","45.9290782",".432989791",".755390842","2.551003344","15.05835607","8.933377329","106.2643094","0"
"129.234375","41.30441191",".027997523",".882514402","5.16722408","25.95775052","5.616364457","33.19033882","0"
"110.1875","46.58204288",".197928015",".008835962","2.244147157","13.82090139","9.474991993","122.6018109","0"
"65.0703125","34.73317569","2.266075075","9.32482866","12.45568562","39.95271716","3.778114332","14.68210797","1"
"83.90625","39.08133296",".632302854","1.9147951","2.535953177","15.40982655","8.99136861","105.6064222","0"
"116.1171875","39.18498219",".40480982","1.003768793","3.964046823","25.22572766","6.981779143","51.2940284","0"
"119.390625","60.2487337",".053742543","-.782021499","4.43812709","25.4671147","6.688338635","48.26750364","0"
"132","50.14260913",".043493533","-.110893298","5.152173913","28.29340872","6.100262707","38.7313927","0"
"109.046875","48.31146658",".122395459",".107346603","12.27508361","43.52340025","3.528078008","11.31375951","0"
"109.078125","52.283872",".175111538","-.08533416","6.745819398","26.7115887","4.922162237","28.96970077","0"
"99.4609375","34.85100033",".38407633","2.47571452","3.93812709","24.01524428","6.547438679","44.56164556","0"
"106.4296875","47.67888743",".49845923",".672520548","3.518394649","24.58152424","7.345052912","54.74737864","0"
"84.0078125","34.2523941","1.363557767","5.062536586","10.24665552","40.57020667","4.084324106","15.84995549","1"
"61.03125","34.26230105","2.813587479","13.14913531","24.33779264","54.4898623","2.57322153","5.97624269","1"
"125.15625","50.23638458","-.108407305","-.431259477","2.328595318","14.83577497","8.774459166","99.83719244","0"
"128.6953125","48.08335188","-.009844682","-.241757275","2.211538462","14.34487663","9.58836561","116.9611941","0"
"124.9140625","57.95594061","-.044880791","-.733680527","2.861204013","21.73200559","9.331689267","90.58011458","0"
"17.2109375","46.97766297","3.69160271","13.15899831","136.4406355","64.50439295",".132456768","-.906086023","0"
"92.8046875","73.32377456",".470206482","-1.040047783","21.12625418","40.8289721","1.837011797","2.432999899","0"
"130.484375","72.8924705","-.029607315","-1.221741092","4.7090301","27.84183623","6.35727753","41.09660251","0"
"124.1875","71.75879193",".012377222","-1.480987399","61.35869565","73.23212464",".978707461","-.10627009","0"
"115.6796875","50.55657932",".144594672","-.394362917","8.825250836","35.74599724","4.642215278","22.00787146","0"
"103.8828125","51.96206866",".39239138","-.165644547","3.906354515","20.33505943","6.542161401","49.45148096","0"
"119.96875","37.09446082",".274818415","1.862654827","3.281772575","18.65798588","7.426411029","65.29705936","0"
"134.6953125","45.31962161","-.135417258",".357238798","1.821070234","12.02463014","11.33020263","183.93621","0"
"121.59375","60.29166577","-.084275426","-.744740048","4.108695652","23.62779013","6.810388859","51.40019307","0"
"145.109375","46.82668083","-.329892811",".192206333","9.139632107","34.51193","3.967337708","15.37502604","0"
"89.4296875","39.44075533",".853837032","2.094746456","3.299331104","19.54800368","7.955016443","73.46571427","0"
"113.7265625","40.28370383",".351549771","1.21158921","1.79264214","11.28190664","12.5312018","228.7379585","0"
"128.9296875","46.6112888",".130827458","-.072423308","1.639632107","14.76673931","12.23132654","171.3569586","0"
"119.4609375","44.02731793",".377516534",".563373361","9.164715719","35.30891565","3.956541951","14.99217386","0"
"143.7578125","58.89247964","-.270217682","-.469367619","10.41889632","41.75154587","4.124787402","16.07476751","0"
"114.4921875","49.40900666",".151193614","-.482835019","2.364548495","13.5043365","9.334385428","123.9994973","0"
"99.3359375","36.15467582",".288829356","1.972587915","3.576923077","20.84502305","7.086113071","55.91653192","0"
"107.5390625","38.06961189",".538018521","1.435517848","5.591137124","26.45711912","5.322860278","30.08084341","0"
"114.578125","57.85320991",".308272759","-.563533859","2.221571906","13.46624305","9.67037734","129.106383","0"
"108.1953125","53.02034671",".342758086","-.262647075","2.352006689","13.65474929","9.53317075","126.0787774","0"
"101.0859375","54.70318023",".343916951","-.336557474","1.981605351","14.09717812","10.35559369","133.2042373","0"
"103.390625","52.84828438",".46262396",".14620219","1.997491639","12.15208092","11.36778245","183.9655444","0"
"116.3359375","48.48860648",".219959366","-.121353416","1.402173913","14.54199185","13.16751116","193.7017354","0"
"115.171875","51.90211782",".134886972","-.23408336","2.068561873","13.37216128","10.40678866","146.0980923","0"
"143.5390625","43.93245923","-.267006557",".364925306","2.790133779","16.36458376","8.520337719","90.67730794","0"
"113.3046875","40.83992352",".372300231",".892842152","3.399665552","23.18146676","7.449397099","57.46038507","0"
"123.140625","51.04681283",".095751882","-.047180955","2.239966555","13.38496541","10.3431984","146.7825159","0"
"84.5703125","37.39583107",".551061177","2.107783982","3.297658863","22.90463057","7.723185417","62.81689101","0"
"15.6875","46.58908637","3.62697965","12.69504749","174.8361204","60.93699718","-1.051948265",".311540147","1"
"92.078125","41.84879952",".595656496","1.52987739","3.00083612","18.85082699","8.724524795","87.93099303","0"
"155.296875","49.43451467","-.269462054",".015742558","3.636287625","24.23061555","7.173228124","53.16926374","0"
"105.25","49.17427554",".306171385","-.163286527","5.239130435","27.40538007","5.727573","34.21036209","0"
"127.25","54.89877048",".125401891","-.375457945","2.235785953","13.37763534","9.899595369","136.7203337","0"
"96.03125","39.09342526",".578383731","1.513707601","1.261705686","12.03871563","12.76677632","204.3056474","0"
"52.8125","40.14071927","2.899326439","9.255484143","75.29347826","74.67497011",".766712013","-.501878814","1"
"81.2265625","39.60512412","1.02771568","3.256927056","9.872909699","36.37709736","4.164901185","18.02332517","0"
"80.0078125","41.53753876",".764277143","1.757695013","8.711538462","36.35689729","4.348422369","18.31813981","0"
"89.1015625","38.04866125",".724237174","1.845930149","6.730769231","31.82928055","5.266542918","28.34794869","0"
"64.8984375","41.26398245","2.162828337","6.534174214","33.10200669","67.99509103","1.851704182","1.97262495","1"
"15.9140625","47.3588408","3.613955916","12.49212576","169.333612","56.9653997","-.733793058","-.072134611","1"
"103.6796875","44.94717969",".492583333",".385258219","2.602842809","15.79335489","8.417789883","88.64785237","0"
"105.78125","48.05025649",".312141229",".405069901","3.558528428","20.86088062","7.261082705","60.66004974","0"
"136","46.02105496","-.075758626","-.084250989","8.862876254","37.14877339","4.40069083","19.00434774","0"
"122.40625","50.2184972",".16244514","-.023050023","1.158862876","12.30798392","14.88167953","258.3707935","0"
"124.9140625","47.8585199",".004719953","-.312486118","3.724916388","21.54326939","7.88123068","69.77397768","0"
"128.515625","44.28317689","-.014846344",".465793377","2.568561873","16.04986424","9.475928536","110.9573145","0"
"139.2890625","44.50546883","-.345903617",".35587562","1.907190635","13.80722201","10.41304318","136.3337049","0"
"161.546875","43.61476588","-.445529239",".972516612","1.383779264","15.48828572","12.92627575","178.9790317","0"
"117.515625","37.27033513",".190144661","1.457759261","1.510033445","14.12257851","11.2531769","145.4065487","0"
"139.5390625","38.73364622",".142602252","1.018290693","2.307692308","17.56932683","8.662674873","82.62711523","0"
"136.8828125","49.93083045","-.224264565","-.447545993","3.076086957","19.54678968","8.696320663","87.24817261","0"
"132.375","47.95130994",".09553792","-.081961962","2.719899666","21.86506901","9.165629468","89.12398323","0"
"109.421875","44.02655615",".16187367",".444566827","3.424749164","20.0772802","7.782878103","68.81475115","0"
"124.5859375","57.41345761","-.107809281","-.620856773","29.42140468","66.02654536","2.065932428","2.722173828","0"
"138.8046875","56.88036494","-.005773062","-.462717702","2.142976589","17.40705252","9.672376391","103.9814041","0"
"126.75","50.48622956","-.004164052","-.379142572","2.887959866","22.78705748","8.405041493","72.63329758","0"
"109","44.99149225",".385005364",".440090519","2.506688963","16.57094171","8.37092393","84.25121314","0"
"164.5078125","53.39080505","-.814920527",".093952845","77.57107023","73.18985573",".120594822","-1.60683811","0"
"107.640625","41.19821264",".515300791","1.241882","2.058528428","13.95968583","10.8367474","145.6242679","0"
"86.203125","34.48241385",".606305871","3.439705214","2.356187291","15.617348","8.584543875","90.79819766","0"
"123.2890625","50.19386671",".022565858","-.163471858","4.794314381","24.78990991","6.569477584","48.43657822","0"
"128.703125","45.2067057","-.034068232",".067928522","5.531772575","28.75673242","5.376486891","28.94910675","0"
"125.3671875","47.47349114",".107452465","-.338010492","3.113712375","22.44950736","8.213081179","70.90620365","0"
"136.9140625","52.22383127",".042939208","-.265510391","3.691471572","20.74573642","7.351432338","60.87944839","0"
"123.40625","41.19094968",".361494936",".553612644","1.198996656","11.31720502","14.11860034","252.0991602","0"
"92.796875","33.64970268",".580488979","3.307088857","1.328595318","10.44750623","14.75531107","305.1449588","0"
"133.9375","48.89509657",".050735675","-.269440024","5.225752508","29.40944731","6.14718945","39.01610483","0"
"118.265625","47.00323865",".171471477","-.187585528","1.852006689","13.3095637","10.72085436","147.816141","0"
"133.21875","44.54911922",".01450983","-.010261929","3.230769231","17.2609402","7.991772537","79.74024863","0"
"108.4375","47.72753889",".313429451",".147769888","2.04264214","12.86048189","10.79025846","160.1700483","0"
"134.640625","45.32844278",".08249259",".123111606","2.543478261","14.42350191","9.235799559","114.8013374","0"
"112.5546875","43.03646865",".26078301",".250405151","3.023411371","18.39808192","8.541834786","86.25256946","0"
"136.2421875","50.65936274","-.14420225",".067323193","3.910535117","20.62804507","6.829052612","54.44049326","0"
"106.109375","43.75932657",".188486211",".11709634","3.081939799","21.14553745","7.555608983","60.63057986","0"
"125.359375","47.83773589","-.174892057",".011604627","2.503344482","20.24653624","9.190498635","89.84477297","0"
"124.5390625","44.17470684",".096689237",".231988788","9.107859532","39.34015843","4.320731916","17.49474739","0"
"96.3125","39.6103581",".511542811","1.159796358","3.120401338","23.53089235","8.331097683","71.68512789","0"
"105.4453125","42.62551477",".505240497",".516093337","3.584448161","18.93234016","6.590413279","52.84288635","0"
"158","70.64059562","-.715221178","-.703953585","1.06187291","13.45578109","16.64169541","287.8298012","0"
"139.5078125","53.78763161",".058464859","-.541216061","2.489966555","20.94260511","9.085809435","85.94942092","0"
"122.4921875","41.74644373",".043923869",".570649341","1.857859532","12.93306139","10.90464388","157.6984916","0"
"123.296875","50.57024189","-.02557816","-.150500687","2.392976589","15.43107724","9.484807895","111.8356007","0"
"106.6015625","51.48412071",".476010422",".135849409","2.37541806","18.37004517","9.284504671","95.38536157","0"
"134.0625","46.77000742","-.125926742","-.321579508","2.338628763","14.4418988","9.591488509","117.6793285","0"
"86.71875","43.28339345",".634146772","1.009346322","1.652173913","11.81827649","12.40439229","207.8565596","0"
"125.9765625","51.06115586","-.012193541","-.076700853","2.260033445","13.30181324","9.487828589","129.2578944","0"
"136.53125","59.34945997","-.338907832","-.407173712","6.244983278","27.41202437","5.088834333","26.98760278","0"
"140.9140625","43.415332","-.191336828",".265396723","11.7826087","44.11792003","3.866390308","13.92026729","0"
"138.59375","67.61349688","-.405024222","-1.035557437","12.26337793","47.15116617","3.761939001","12.67279179","0"
"131.4140625","51.04310791",".038401678","-.311290045","5.18645485","28.83379051","6.09987291","38.29500686","0"
"135.4765625","54.19437887","-.106678487","-.155716046","2.657190635","14.1349045","8.638464952","106.6683949","0"
"116.515625","55.20458886",".13052811","-.411970283","3.43729097","16.71706058","6.977823941","65.03237317","0"
"96.203125","50.52356495",".570509608","-.013526927","1.737458194","11.77107311","11.85165842","199.5352962","0"
"122.390625","48.13007025",".048639111","-.268255304","1.413879599","12.1509503","12.38071027","196.6790952","0"
"125.4921875","51.59729827",".013051113","-.379436784","7.725752508","34.54319731","4.694147295","21.67583013","0"
"138.1484375","57.1839261","-.213881505","-.41926369","8.404682274","32.71683689","4.375434228","19.48988244","0"
"86.90625","39.61029646",".426023073","1.433994045","2.135451505","14.67997683","9.474066513","112.4130637","0"
"99.59375","49.61892871",".709883364",".217179719","2.826086957","19.87191061","9.748082879","101.5636578","0"
"124.875","58.8771231",".13092589","-.694499652","7.424749164","30.60786381","4.47034851","20.38571755","0"
"110.0234375","41.22697555",".013037265","1.081712858","2.081939799","16.53525599","9.231309865","95.56088156","0"
"135.6875","54.25889184","-.065490878","-.495563862","1.403010033","16.66324308","12.66309498","163.7993011","0"
"136.3046875","54.60448107","-.088268899","-.347696242","2.642140468","18.31905171","8.462307371","82.08973273","0"
"88.1484375","39.45172878",".605601024","1.624631949","2.527591973","15.28814899","9.307637453","110.2929428","0"
"129.4296875","44.89757155","-.104229566","-.079503753","4.201505017","22.73826717","6.451748597","46.05445921","0"
"136.234375","47.56023884","-.084678994","-.187549493","2.596989967","16.5819075","8.654551011","89.25272417","0"
"118.359375","54.15093697",".146016901","-.01777774","3.855351171","23.74146521","7.370560882","58.73257208","0"
"131.640625","49.76754313","-.059808838","-.490438395","2.56270903","16.8883382","8.031904542","78.02820791","0"
"131.203125","49.89635498",".239724721","-.204361884","1.819397993","14.0068363","11.90907705","175.1796326","0"
"92.203125","38.5866232",".597340808","1.454058939","1.373745819","14.40903701","12.21821831","165.8119424","0"
"104.3125","43.63050646",".186498106",".546011257","1.31270903","11.17835966","13.78019237","252.4173582","0"
"105.9765625","38.05823351",".267155709","1.429108479","1.58361204","12.41090788","11.78307283","181.9038203","0"
"127.7578125","38.48025997",".095740602","1.108001743","5.466555184","28.0437973","5.398380306","29.4559716","0"
"137.6875","47.13705913","-.082479963",".033542577","2.956521739","16.75341874","8.450386872","90.9998608","0"
"128.609375","57.56019056","-.236577724","-.251932651",".642140468","9.47416996","19.99649016","471.3449512","0"
"101.2421875","46.56728098",".532803543",".34475885","2.639632107","19.24207002","8.432876149","77.19428747","0"
"131","47.62303146","-.011343903","-.023431626",".570234114","8.976702489","21.78444163","560.3515815","0"
"139.078125","44.42877189",".167945002",".095722603","2.135451505","16.19942753","9.920252308","113.1657528","0"
"118.21875","49.06213177",".26611092","-.106734659","1.251672241","10.83245953","14.48326006","279.3864621","0"
"120.46875","44.88055981",".281096991",".40191584","1.464046823","12.20948196","12.64342658","202.0460944","0"
"129.2109375","45.04297468","-.131029307",".455883013","4.806020067","24.36351988","6.308492375","43.35302659","0"
"100.234375","45.93175719",".373938377",".331843109","2.97909699","16.26948221","7.53957879","74.74023796","0"
"119.625","41.14760017",".239294741",".963926234","5.355351171","25.98713304","5.477549894","32.09155132","0"
"125.890625","48.20954171",".016344114","-.24263828","1.724080268","12.31291252","11.12869468","173.6520939","0"
"102.2109375","44.35468767",".524660314",".339161039","1.678929766","12.27597611","12.11726714","192.390362","0"
"93.3203125","46.04005281",".621764159",".630548224","1.546822742","13.07248821","11.68367236","168.4416081","0"
"116.8671875","46.6993996",".693891075",".793774617","1.560200669","13.40614175","11.12809746","151.2436066","0"
"100.5625","41.37816264",".452309039","1.028355549","2.085284281","13.66602668","10.15795723","134.746862","0"
"99.6796875","47.71840145",".423403644",".284889909","8.518394649","33.99796614","4.333393702","18.65375636","0"
"93.4921875","38.16411847",".314204818","1.669431492","1.878762542","15.38702002","10.28166437","120.4196791","0"
"117.8515625","46.06840869",".344266404",".525138499","2.781772575","16.34325679","7.727255461","75.95008434","0"
"136.3359375","48.03404999","-.044746027","-.447504315","34.09448161","70.85683387","1.708222742","1.166025082","0"
"105.7421875","47.49888915",".510655268",".495939094","3.462374582","17.97590609","6.695307783","56.31147638","0"
"123.96875","52.13682982",".000310524","-.397127049","3.943979933","27.25973249","7.241692402","53.01684765","0"
"124.3984375","45.22916299",".243271846",".240490885","2.112876254","14.17643723","9.902175493","125.5465241","0"
"101.7734375","43.30744286",".49199318",".672009019","2.101170569","13.53067734","10.27998232","139.8944611","0"
"95.3203125","36.25515774",".558574302","2.112318771","1.918896321","14.73276821","9.917640887","120.4035188","0"
"142.78125","48.15695976","-.317777933","-.449601586","3.334448161","23.8443991","8.913211068","81.806316","0"
"87.4453125","36.1692654",".531284508","2.536336922","3.121237458","18.86870275","7.799635558","73.07249512","0"
"106.359375","50.3175439",".393199709","-.291147635",".889632107","10.80123829","15.88589743","303.3684737","0"
"94.59375","39.37965002",".498301838","1.36824635","2.014214047","13.84809968","11.26148878","157.9369015","0"
"98.75","47.6758259",".408245063",".350263296","1.961538462","14.9852277","9.922652004","117.5078925","0"
"90.1328125","38.85457082",".586739061","1.675733418","3.775919732","21.38666845","7.189355151","59.68389616","0"
"121.796875","56.11238157",".023240882","-.39636057","5.185618729","26.9740181","6.517805871","45.72217449","0"
